0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
1.000000000000000000e+00,8.015111480000000066e-01,2.028911919999999980e-01,8.749306900000000109e-01,5.902298950000000044e-01,8.369940569999999580e-01,7.556640740000000189e-01,6.959034039999999477e-01
2.000000000000000000e+00,8.597998879999999566e-01,4.784198769999999934e-01,8.936029720000000509e-01,7.306166069999999735e-01,8.528687780000000496e-01,7.788241409999999698e-01,7.483744079999999910e-01
3.000000000000000000e+00,8.694232729999999965e-01,5.217136989999999752e-01,8.958719450000000029e-01,7.547070689999999527e-01,8.617817359999999649e-01,7.288736700000000290e-01,5.529760750000000114e-01
4.000000000000000000e+00,8.561478879999999680e-01,5.738786329999999714e-01,8.873151419999999456e-01,7.716651070000000168e-01,8.683897219999999750e-01,6.881095760000000006e-01,3.929320170000000223e-01
5.000000000000000000e+00,8.642411199999999738e-01,5.870533709999999905e-01,8.934184339999999835e-01,7.727184959999999769e-01,8.673413829999999658e-01,6.816283560000000463e-01,4.847788149999999741e-01
6.000000000000000000e+00,8.702531989999999773e-01,6.265168970000000170e-01,8.949841729999999940e-01,7.855504549999999808e-01,8.725095000000000489e-01,6.771092930000000010e-01,5.441789710000000113e-01
7.000000000000000000e+00,8.740252010000000293e-01,6.262794489999999881e-01,8.943607820000000208e-01,7.954519429999999947e-01,8.740971760000000312e-01,6.819272990000000423e-01,5.723503709999999689e-01
8.000000000000000000e+00,8.822206630000000160e-01,6.272568979999999517e-01,8.976582279999999470e-01,8.003561909999999946e-01,8.746758059999999446e-01,6.972925890000000182e-01,5.825968609999999659e-01
9.000000000000000000e+00,8.775486099999999512e-01,5.472123410000000465e-01,8.920504569999999633e-01,7.962405890000000541e-01,8.593880419999999631e-01,6.891678180000000431e-01,5.558523269999999794e-01
1.000000000000000000e+01,8.666741580000000278e-01,5.301796210000000453e-01,8.826873809999999931e-01,7.905985570000000351e-01,8.432213570000000047e-01,6.642450519999999470e-01,5.623693760000000319e-01
1.100000000000000000e+01,8.719364530000000002e-01,5.465065620000000290e-01,8.848099040000000359e-01,8.024271979999999527e-01,8.485499789999999543e-01,6.609070379999999467e-01,5.899024710000000393e-01
1.200000000000000000e+01,8.766568630000000084e-01,5.540350680000000194e-01,8.871059850000000413e-01,8.046859010000000367e-01,8.531837820000000017e-01,6.700275629999999927e-01,6.131748980000000238e-01
1.300000000000000000e+01,8.775020559999999747e-01,5.667079109999999531e-01,8.897945449999999923e-01,7.967900089999999658e-01,8.540563799999999484e-01,6.741320579999999785e-01,6.170576920000000465e-01
1.400000000000000000e+01,8.689500500000000294e-01,5.494341700000000550e-01,8.825263859999999960e-01,7.879642909999999834e-01,8.493336150000000417e-01,4.937226869999999934e-01,5.714319890000000290e-01
1.500000000000000000e+01,8.679680229999999774e-01,5.550006029999999813e-01,8.856534019999999785e-01,7.972993969999999653e-01,8.451157809999999548e-01,4.989597290000000185e-01,5.827001469999999461e-01
1.600000000000000000e+01,8.667328399999999489e-01,5.566381860000000348e-01,8.811265649999999727e-01,7.962759499999999546e-01,8.429868000000000361e-01,5.030925120000000472e-01,5.866438950000000263e-01
1.700000000000000000e+01,8.681741379999999841e-01,5.586895640000000274e-01,8.830571019999999827e-01,8.021421760000000400e-01,8.457532070000000068e-01,4.747269159999999988e-01,6.003510480000000538e-01
1.800000000000000000e+01,8.706261549999999572e-01,5.525970249999999639e-01,8.847393820000000186e-01,8.070685800000000354e-01,8.479934319999999914e-01,4.916334960000000032e-01,6.133084890000000122e-01
1.900000000000000000e+01,8.720567930000000523e-01,5.683416759999999623e-01,8.877213720000000086e-01,8.124724669999999760e-01,8.519077040000000434e-01,5.104008730000000327e-01,6.190800859999999739e-01
2.000000000000000000e+01,8.705119599999999735e-01,5.620802889999999552e-01,8.778539429999999699e-01,8.104562610000000111e-01,8.492053480000000265e-01,4.696288730000000022e-01,5.909918549999999549e-01
2.100000000000000000e+01,8.736213710000000354e-01,5.730027330000000418e-01,8.785219149999999866e-01,8.147261930000000429e-01,8.500711170000000427e-01,4.832418649999999927e-01,5.934009930000000432e-01
2.200000000000000000e+01,8.751058550000000436e-01,5.827671709999999727e-01,8.799293759999999853e-01,8.191730280000000253e-01,8.521426050000000529e-01,4.974936220000000242e-01,6.031338849999999807e-01
2.300000000000000000e+01,8.748429140000000270e-01,5.868888820000000006e-01,8.790727950000000179e-01,8.185745070000000068e-01,8.514568099999999529e-01,5.000498730000000336e-01,6.084389249999999638e-01
2.400000000000000000e+01,8.552764379999999722e-01,5.707270719999999464e-01,8.668410069999999967e-01,7.960904509999999767e-01,8.192824850000000048e-01,4.847444779999999787e-01,5.741384430000000538e-01
2.500000000000000000e+01,8.588786189999999543e-01,5.665801190000000487e-01,8.688920430000000028e-01,7.984769579999999589e-01,8.215361860000000016e-01,4.990930940000000149e-01,5.845467509999999756e-01
