2.039562318,1.212838097,-4.624162633,0.642042908,0.538025538,-0.812987115,8.014337366,1.651922225,-15.84000081,16.60683487,2.342963365,-39.6230087,18.42993651,2.529982615,-49.77480515,22.89687518,2.721699795,-67.00103978,28.18237241,3.061891057,-90.95019663,41.59417236,3.687057984,-145.6443927,43.06481911,3.634641695,-151.9354492,133.0377352,5.899357684,-477.3110605,124.4277341,5.577852865,-449.8876117,50.47852694,3.962264751,-182.0842111
1.890588307,1.142475882,-3.550285691,1.392812905,0.697513516,-2.125762518,15.24855842,2.017968936,-41.42301908,1.647321548,0.95167973,41.52636816,52.56172458,3.228141989,-141.650854,41.61525761,3.152013636,-122.8097649,59.68309777,3.645591786,-172.151766,53.71685165,3.695983111,-170.9752751,54.17878021,3.715347092,-174.7187847,98.68256175,4.836498716,-336.7869899,94.40334631,4.720270259,-323.4729835,57.54150797,3.925100221,-190.1480181
1.770472821,1.109637187,-3.307059807,2.500520401,0.775938325,-5.923601635,12.85534729,1.918870168,-37.4633706,4.97842604,11.64063502,33.01854561,41.4444429,3.054366475,-114.1812436,32.25785281,2.846810574,-95.74818647,44.22214358,3.172956118,-128.6830197,41.54516454,3.320246976,-132.2173386,39.53987386,3.16882221,-126.8619259,69.82523867,3.959949316,-237.1574475,67.09514755,3.89120395,-228.4279267,42.49606618,3.360021147,-139.5121002
1.792775802,1.127318076,-3.284760105,6.615044627,0.90100642,-17.53811752,11.41720966,1.813020211,-32.68396468,7.622746443,15.55570765,27.30092555,32.99931487,2.721562323,-90.4563395,25.83340063,2.563828478,-75.85259737,35.09081741,2.848578586,-101.096912,32.88669319,2.930394468,-103.2522768,32.92198029,2.940397985,-102.1438212,55.82601935,3.53625616,-185.2361521,54.01863087,3.495985951,-179.1698024,34.91577782,3.084681983,-111.2963523
1.784040552,1.130612312,-3.445829566,5.59046666,0.852927724,-14.62357977,10.29415258,1.757512144,-29.53490242,9.566294568,17.34048707,24.47960472,29.82900715,2.723190475,-83.2690724,24.60720361,2.623785675,-74.50520861,32.26065022,2.862007143,-95.43259306,30.02384769,2.885262868,-96.6523307,30.36735414,2.916946637,-96.45270651,48.233957,3.365932842,-160.7714989,46.90424229,3.337143462,-156.3303604,32.52847114,3.0615833,-105.0199102
1.695263351,1.084838578,-3.150274166,5.41462642,0.895435961,-14.68507871,16.9628313,1.878362499,-45.63663989,11.74648435,22.64743329,49.18216437,58.64518247,3.209880054,-166.4023237,101.2709539,3.373881056,-372.4952473,54.90264274,3.306344106,-158.0021939,54.09136337,3.368545897,-164.6398736,54.99610587,3.256496349,-193.5287251,61.95532156,3.571374094,-214.9409205,528.8689342,5.165004781,-2035.436201,413.1861005,4.742670779,-1580.695815
1.736929186,1.10207704,-4.456997691,4.854729565,0.864809843,-12.93632041,15.80513093,1.858630001,-42.72625656,13.71922887,25.55569599,43.0052722,52.57354369,3.073681636,-150.6486594,88.84653442,3.192769816,-325.8871411,49.16440165,3.14930804,-142.0798654,47.6360057,3.178402356,-146.0235723,52.8553338,3.24657142,-181.3864981,58.49774129,3.524027715,-198.5818617,458.9583459,4.916212228,-1761.145926,359.6508728,4.552881707,-1371.195416
1.719171403,1.092819186,-4.171538237,4.385246606,0.835710884,-11.47781826,14.31621603,1.774005317,-38.55551277,15.40298342,27.18926527,38.62425028,47.52985496,2.953324858,-135.5360699,79.2901084,3.084392622,-289.1312243,44.74813516,3.064491069,-128.8123292,43.28079379,3.070487413,-131.9786597,47.92252299,3.135846617,-163.1783358,53.16195879,3.403125828,-178.6858282,406.5700417,4.702452693,-1550.446558,319.2351605,4.379731699,-1208.62859
1.723479632,1.095769575,-4.028978257,3.998385323,0.811868426,-10.33657758,14.55191325,1.81660072,-38.90080849,16.82403729,28.1924682,36.21809162,43.90404358,2.906978048,-124.4492609,72.01522793,3.003671323,-260.6767896,41.29906562,2.981468971,-118.0867692,40.04724975,2.990614833,-120.9833476,44.14296128,3.047391619,-148.6848493,48.81387824,3.286979882,-162.4929065,362.9693575,4.443721896,-1381.862865,285.2768393,4.143922894,-1077.949939
1.706828324,1.089441913,-3.867998223,9.509129787,0.951926683,-26.07918076,14.61442766,1.844874315,-39.22353473,18.09573131,29.54097752,41.67756135,47.68670839,2.955757407,-135.2883613,72.55993333,3.035100774,-256.6973532,44.55765314,3.009233112,-127.3496608,43.21902185,3.026915019,-129.3685236,46.60573267,3.075595675,-153.4185775,50.65995117,3.302308874,-165.3955367,333.1579346,4.347634583,-1262.14663,263.0001925,4.073533583,-987.9991866
1.707089419,1.090347232,-3.776389242,8.752499351,0.926904606,-23.89689269,16.2358922,1.887800305,-45.95470159,19.23816199,30.66246874,41.87738094,47.23374712,2.922556351,-137.4491933,73.66456482,3.073404951,-262.6409565,49.62251562,3.060122039,-150.8190284,49.6642031,3.090673389,-157.7331515,53.77667265,3.143364173,-183.7533478,58.32666962,3.355935806,-198.0971842,315.7211206,4.303747357,-1197.608803,252.4487469,4.055331915,-950.5597041
1.670951211,1.073571835,-3.594929885,8.12263532,0.900722093,-22.11492616,19.59705223,1.966376242,-53.330723,20.26520549,31.56268399,41.46505173,45.40663704,2.88790597,-129.6340808,70.07178189,3.046941503,-245.6489438,47.65861084,3.032464923,-142.1922681,56.38385854,3.176660721,-161.9498605,66.01102742,3.279790855,-194.9256727,67.36702729,3.458478447,-203.7828298,303.6568017,4.351121058,-1120.716066,232.7102763,3.930651158,-874.212163
1.658031718,1.070765375,-3.558226401,7.920119,0.900367328,-21.86026331,18.85841376,1.943073642,-51.07696117,21.18164392,32.17890507,39.5735581,43.37243203,2.848434794,-123.9782354,65.91418547,2.996300016,-230.3462062,45.40861199,2.99809714,-135.2312413,53.05114482,3.102138791,-152.4536916,61.94302017,3.195757939,-182.8931672,63.15371579,3.356866021,-190.9627319,281.2830745,4.183693213,-1037.39421,215.813849,3.798240526,-809.8910215
