0.017669432,0.093086562,-4.874473859,0.018283803,0.085231175,-1.366821134,0.02163184,0.104909132,-6.117307168,0.019093871,0.101014262,-10.34472091,0.022334612,0.108420731,-4.437551171,0.019858682,0.106069697,-8.799450924,0.024546754,0.115551038,-13.8237249
0.018583006,0.092020969,-2.797719311,0.01949412,0.096386618,-1.670638323,0.020719752,0.102098484,-3.233706582,0.018211838,0.097537507,-6.755579796,0.022639961,0.108157203,-3.231667931,0.024139474,0.119100033,-6.714284135,0.020761835,0.107158791,-7.636805499
0.018745046,0.092903302,-2.064016103,0.021061425,0.098514121,-1.560102274,0.022378676,0.106352286,-2.868630315,0.018567041,0.098455708,-5.135868356,0.022394778,0.108096754,-3.004986257,0.024073392,0.118720311,-5.28416083,0.023423377,0.110796248,-5.820251762
0.019776005,0.095054721,-2.448772674,0.020650491,0.097927067,-1.450718679,0.021668795,0.104848602,-3.070649383,0.018464115,0.09932521,-4.53552656,0.022281227,0.108546405,-3.342189106,0.022660663,0.114588826,-4.129915956,0.023273418,0.108670817,-5.079209958
0.019518358,0.095055435,-1.972842928,0.021701761,0.101477931,-1.256371665,0.021462193,0.103362176,-2.456079307,0.019182219,0.100052904,-3.704072167,0.02215667,0.107925538,-2.723951335,0.023488811,0.11514765,-3.486475133,0.022816161,0.108199405,-4.123758556
0.019194719,0.094021032,-1.662831508,0.021306682,0.100902181,-1.128393334,0.021727378,0.104510311,-2.163516459,0.019272574,0.099842466,-3.125018396,0.02278921,0.108557549,-2.42237133,0.023050682,0.113728266,-3.042266007,0.022880377,0.107467369,-3.525266604
0.019332486,0.09396317,-1.483436561,0.020882574,0.098984951,-1.115898747,0.021839181,0.104780124,-1.921225433,0.019601441,0.101727717,-2.959087644,0.022525379,0.107838911,-2.13627637,0.023368746,0.114031901,-2.893736157,0.022803254,0.106862799,-3.08858015
0.019556582,0.094117506,-1.332952243,0.021307164,0.099450786,-1.004772653,0.021630629,0.103580275,-1.805455246,0.019603016,0.101463877,-2.711858395,0.022836059,0.10865841,-2.029666904,0.023514419,0.11422195,-2.690925016,0.022179178,0.105823708,-2.753344827
0.019511835,0.093916892,-1.252450569,0.021383982,0.099747209,-0.977687822,0.021740416,0.103325783,-1.683817029,0.019438839,0.099579721,-2.450870145,0.022758058,0.108108432,-1.88048986,0.023210555,0.113772564,-2.46054365,0.02229406,0.106190231,-2.516180907
0.019556048,0.094127023,-1.135186152,0.021432574,0.099369189,-0.907541696,0.021446322,0.103325301,-1.525602569,0.019278099,0.099314123,-2.254234586,0.022780925,0.108981015,-1.755548777,0.022857748,0.112487975,-2.248587189,0.022669493,0.107008274,-2.360873159
0.019482395,0.09326777,-1.028688121,0.021431292,0.09947055,-0.84745574,0.021388926,0.102872759,-1.429503148,0.019275759,0.09875476,-2.061722509,0.02417803,0.110264961,-1.663585288,0.022915337,0.112498721,-2.192894781,0.022850083,0.107977804,-2.176730415
0.019873179,0.094146542,-1.384673461,0.021854997,0.0999722,-1.237314903,0.021960124,0.103921793,-1.906616603,0.019492475,0.09944004,-2.748775578,0.024077829,0.110575138,-2.241112983,0.022886392,0.112274375,-2.781900082,0.022688515,0.107276693,-2.446861369
0.019822308,0.093924299,-1.289363924,0.021687472,0.099355257,-1.141793261,0.022317404,0.104557436,-1.82883921,0.019885037,0.10035205,-2.584066315,0.024017637,0.110234723,-2.183356278,0.022801645,0.112402865,-2.63787759,0.022717016,0.107946522,-2.332170326
0.01985624,0.094037697,-1.217904949,0.021505823,0.099650294,-1.105322229,0.022048434,0.104012153,-1.712492512,0.019813196,0.099730132,-2.405118339,0.02423416,0.110459423,-2.069023365,0.022472205,0.111582381,-2.451780127,0.022692862,0.108131366,-2.189007217
0.019822548,0.093228746,-1.167455639,0.021386559,0.099107811,-1.052674659,0.021762165,0.103290144,-1.638184683,0.019703931,0.099687909,-2.294310235,0.023923117,0.110116091,-1.981078575,0.021526389,0.108264565,-2.275973818,0.021991484,0.106441567,-2.070768058
0.019217949,0.09199721,-1.108572063,0.02090913,0.097938582,-0.992476999,0.021187223,0.101572011,-1.564217618,0.018912013,0.096240077,-2.144072752,0.023456546,0.109313693,-1.91062002,0.021467765,0.108681496,-2.214789457,0.02141237,0.104533831,-1.945501922
0.018943238,0.09149431,-1.132341037,0.020704826,0.097755848,-1.038280703,0.020938281,0.100983431,-1.61402911,0.018717158,0.09565967,-2.156991429,0.023415933,0.109486647,-2.147915019,0.02137223,0.10887296,-2.343826662,0.020632291,0.102251152,-1.893048555
0.018911291,0.091108409,-1.110279129,0.020153946,0.09626083,-1.071528767,0.020035565,0.097941498,-1.501953164,0.018688616,0.096016262,-2.297515582,0.023137358,0.109258205,-2.075258016,0.021242669,0.108643776,-2.410781858,0.020025596,0.100601104,-1.907699227
0.019037087,0.091600536,-1.076621914,0.020183274,0.096438215,-1.058933994,0.019474399,0.096139032,-1.486927451,0.018791871,0.096637247,-2.250550134,0.022337927,0.106931904,-1.971278015,0.021153601,0.108477945,-2.402040114,0.019313278,0.098108082,-1.813725625
0.019112253,0.091948969,-1.034551729,0.020206799,0.096832819,-1.024394336,0.019420817,0.096082219,-1.427208593,0.018798883,0.097005021,-2.168921416,0.021644621,0.104883423,-1.861367758,0.021113269,0.108500905,-2.319879577,0.018767988,0.095960659,-1.734432177
0.018627082,0.090106272,-0.959199023,0.01951048,0.094529576,-0.945218007,0.018648432,0.093132843,-1.322395495,0.018881855,0.09763093,-2.132148886,0.021004669,0.10292386,-1.775288816,0.021079876,0.108847888,-2.302410094,0.018507162,0.095526269,-1.715904124
