0,2,3,4,5,6,7,8
1,-2.355246495,-1.761057608,0.430500841,-8.251794607,-1.743988095,-0.999382038,-0.113728874
2,-0.908058085,-0.487475849,-0.070981382,-4.032066709,-0.837363325,-0.129715002,-0.337911125
3,-0.296296655,-0.016467564,0.24930527,-2.389373469,-0.322123491,0.19265772,0.06135751
4,-0.687428561,-0.178421558,-1.028023155,-2.014462705,-0.151834709,-0.846035076,-0.772970972
5,-0.394490462,-0.095730977,-0.736271225,-1.439562753,-0.980000251,-0.509844697,-0.523010506
6,-0.19427861,0.063947772,-0.644694925,-1.076055813,-0.679555288,-0.298137623,-0.500835979
7,-0.037336947,0.178336809,-0.423023595,-0.833118937,-0.492430112,-0.130824662,-0.319783208
8,-1.042411949,-1.287171079,-2.136290212,-1.685861896,-6.076639799,-1.267090383,-1.805862453
9,-0.844787011,-1.053841077,-1.851050683,-1.412374299,-5.38560981,-1.051426646,-1.535489211
10,-0.66640481,-0.854370969,-1.577832059,-1.177444324,-4.762743796,-0.85692127,-1.290770705
11,-0.521701875,-0.691671827,-1.349850677,-1.015085943,-4.250555178,-0.696544771,-1.095885425
12,-0.432761765,-0.596526802,-1.197370566,-0.890502894,-3.919056599,-0.574573147,-0.965548826
13,-0.330973344,-0.482736591,-1.037384094,-0.755716514,-3.549794987,-0.467391458,-0.834139058
14,-0.241454329,-0.381164146,-0.900588977,-0.637002334,-3.234966619,-0.37592846,-0.71001904
15,-0.160611263,-0.291350739,-0.775652213,-0.53364648,-2.964071835,-0.290217345,-0.600378545
16,-0.090143514,-0.213383211,-0.667645181,-0.442522446,-2.725007561,-0.211771033,-0.503837665
17,-0.030487899,-0.147315358,-0.576591718,-0.363955647,-2.51426003,-0.146029953,-0.419388668
18,0.023879339,-0.086655426,-0.500528301,-0.292395127,-2.372349239,-0.084844016,-0.345305144
19,0.073124217,-0.031405112,-0.42943151,-0.227631449,-2.196797546,-0.029691929,-0.276850623
20,0.112227125,0.017817228,-0.359851646,-0.168615376,-2.040382078,0.016127074,-0.217020566
21,0.150150223,0.060938948,-0.309240441,-0.116954281,-1.902079291,0.059935361,-0.161919644
22,0.180803597,0.101171902,-0.255116435,-0.089537042,-1.781775267,0.042270679,-0.116096904
23,0.214851507,0.138136614,-0.203853645,-0.045696502,-1.662894501,0.079054156,-0.069047289
24,0.245040166,0.171709933,-0.155384482,-0.006131056,-1.569495443,0.111791012,-0.027657934
25,0.271891564,0.19940507,-0.111648407,0.025403986,-1.470279616,0.143631661,-0.005479949
