0.005542992,0.055837791,0.801511148,0.031313479,0.125138862,0.202891192,0.005472855,0.055313875,0.87493069,0.023709812,0.093724424,0.590229895,0.008285069,0.070982867,0.836994057,0.013876632,0.080950444,0.755664074,0.009989374,0.079575079,0.695903404
0.005408382,0.054497417,0.859799888,0.023621762,0.102446051,0.478419877,0.005478728,0.057634835,0.893602972,0.0164825,0.082384829,0.730616607,0.008519642,0.073438174,0.852868778,0.014824442,0.08737518,0.778824141,0.011783181,0.08586133,0.748374408
0.00581556,0.057041146,0.869423273,0.019035237,0.092656775,0.521713699,0.00503561,0.055660514,0.895871945,0.016242371,0.084247457,0.754707069,0.007643058,0.067977021,0.861781736,0.017321892,0.096398579,0.72887367,0.016166117,0.095372625,0.552976075
0.006225977,0.059096377,0.856147888,0.017614561,0.091766373,0.573878633,0.004676264,0.053506704,0.887315142,0.013740456,0.07958189,0.771665107,0.007013789,0.064208009,0.868389722,0.018078798,0.099095635,0.688109576,0.017823873,0.097546458,0.392932017
0.006392923,0.059135071,0.86424112,0.019635826,0.092710966,0.587053371,0.004736249,0.053947334,0.893418434,0.014100656,0.082532294,0.772718496,0.007073386,0.06500089,0.867341383,0.019791582,0.104480253,0.681628356,0.016392775,0.094573512,0.484778815
0.006480821,0.059580135,0.870253199,0.018319079,0.090341968,0.626516897,0.004936526,0.055006342,0.894984173,0.013164937,0.080037768,0.785550455,0.006910881,0.064496413,0.8725095,0.020198361,0.106039282,0.677109293,0.015573465,0.09293944,0.544178971
0.006386799,0.059254368,0.874025201,0.019560611,0.093559055,0.626279449,0.005104296,0.056366198,0.894360782,0.012417702,0.077923494,0.795451943,0.006855096,0.064966963,0.874097176,0.019564676,0.104014003,0.681927299,0.015374149,0.093080091,0.572350371
0.006160948,0.058147334,0.882220663,0.021075159,0.096138946,0.627256898,0.005226972,0.057242451,0.897658228,0.012617544,0.078760724,0.800356191,0.006895552,0.064679009,0.874675806,0.01949438,0.103257219,0.697292589,0.016847511,0.094958831,0.582596861
0.006030522,0.05761802,0.87754861,0.02078582,0.096430158,0.547212341,0.005131467,0.056587952,0.892050457,0.011861648,0.076578991,0.796240589,0.007091709,0.065657946,0.859388042,0.019098995,0.103133096,0.689167818,0.01824487,0.097722821,0.555852327
0.006012671,0.05793906,0.866674158,0.022317667,0.09967662,0.530179621,0.005213253,0.056554852,0.882687381,0.011484629,0.07558627,0.790598557,0.007316188,0.066433781,0.843221357,0.020417808,0.105018156,0.664245052,0.017783463,0.096618278,0.562369376
0.005981538,0.057853366,0.871936453,0.022481437,0.101030172,0.546506562,0.005320706,0.057506374,0.884809904,0.010956795,0.07423199,0.802427198,0.007284671,0.065838836,0.848549979,0.021035579,0.105962907,0.660907038,0.01710548,0.094329455,0.589902471
0.005927802,0.057607749,0.876656863,0.022796378,0.102670793,0.554035068,0.005403165,0.05800491,0.887105985,0.010982766,0.074358872,0.804685901,0.007239348,0.06571973,0.853183782,0.020533937,0.105378302,0.670027563,0.016457823,0.092500509,0.613174898
0.006021707,0.057972929,0.877502056,0.022511288,0.102185714,0.566707911,0.005363966,0.05803847,0.889794545,0.011759373,0.075543188,0.796790009,0.007213311,0.065334515,0.85405638,0.020332659,0.105220313,0.674132058,0.016757641,0.092758954,0.617057692
0.00592197,0.057488985,0.86895005,0.022441923,0.102841532,0.54943417,0.005390363,0.057813714,0.882526386,0.012145263,0.076824879,0.787964291,0.007212208,0.065507961,0.849333615,0.022815083,0.110071709,0.493722687,0.017101736,0.093574812,0.571431989
0.005997417,0.057885682,0.867968023,0.021929434,0.102230541,0.555000603,0.005314736,0.057359054,0.885653402,0.011636596,0.075215842,0.797299397,0.007228457,0.065411141,0.845115781,0.022610688,0.110070415,0.498959729,0.017093028,0.093929098,0.582700147
0.005983623,0.057905566,0.86673284,0.021964394,0.102823615,0.556638186,0.005326082,0.057256257,0.881126565,0.011332617,0.074556057,0.79627595,0.007066244,0.064741182,0.8429868,0.022180094,0.109206995,0.503092512,0.017082823,0.093901542,0.586643895
0.006053809,0.058341454,0.868174138,0.021871498,0.102505541,0.558689564,0.005348644,0.057231272,0.883057102,0.011087947,0.073618043,0.802142176,0.007072202,0.064835003,0.845753207,0.022538833,0.109923976,0.474726916,0.016777743,0.093182397,0.600351048
0.006062102,0.058308979,0.870626155,0.022604861,0.10464508,0.552597025,0.005429329,0.057576601,0.884739382,0.010913362,0.073740986,0.80706858,0.007111883,0.065347177,0.847993432,0.022327738,0.109213731,0.491633496,0.016543321,0.092754338,0.613308489
0.006080355,0.058707106,0.872056793,0.021927503,0.103354366,0.568341676,0.005355867,0.057273358,0.887721372,0.010675196,0.073128686,0.812472467,0.00699702,0.064772755,0.851907704,0.021697234,0.107576236,0.510400873,0.016858199,0.093782924,0.619080086
0.006033614,0.05856416,0.87051196,0.022372917,0.104386756,0.562080289,0.005371796,0.057283813,0.877853943,0.010430503,0.072565495,0.810456261,0.007031435,0.064893997,0.849205348,0.022146061,0.108756195,0.469628873,0.016822557,0.09388235,0.590991855
0.005914054,0.057996992,0.873621371,0.021772937,0.103041379,0.573002733,0.00536602,0.057264958,0.878521915,0.010206449,0.072035687,0.814726193,0.00702594,0.064801212,0.850071117,0.021819326,0.107891399,0.483241865,0.016758875,0.094081362,0.593400993
0.005907369,0.058017238,0.875105855,0.021494229,0.102388305,0.582767171,0.005398169,0.057303798,0.879929376,0.010043097,0.071491237,0.819173028,0.007010232,0.064648179,0.852142605,0.021440115,0.106993044,0.497493622,0.016665539,0.094013918,0.603133885
0.00590166,0.058150609,0.874842914,0.021377776,0.102248113,0.586888882,0.005410853,0.057248222,0.879072795,0.010010602,0.071291932,0.818574507,0.007068585,0.064878092,0.85145681,0.021616937,0.107819998,0.500049873,0.016496883,0.093584387,0.608438925
