0.115928198,0.249215237,-0.584160087,0.305048131,0.288283719,-5.179136311,0.09130332,0.221160967,-2.656807984,0.078604913,0.208239249,-2.04738852,0.081999731,0.213702494,-2.083519414,0.082405883,0.212521805,-2.142633878,0.081829515,0.211388659,-2.1826525,0.072869456,0.201349459,-1.956376161,0.094074899,0.237701102,-2.30311352,0.089342122,0.223534874,-2.314320268,0.089689761,0.224114579,-2.325839587,0.086653677,0.220682294,-2.257212872
0.166282895,0.303612799,-1.707264741,0.246107999,0.26856615,-4.096141068,0.106057067,0.23259772,-1.552321117,0.117494807,0.245258,-1.458351447,0.153015885,0.27176277,-1.835341034,0.134514105,0.255894377,-1.666708564,0.139151385,0.259675831,-1.750501195,0.162671143,0.269569868,-1.919256467,0.153576333,0.280522245,-1.93560508,0.156385824,0.277483017,-2.004200256,0.156373446,0.278311198,-2.007942551,0.18110123,0.287927348,-2.20976829
0.187325774,0.329540366,-2.693414566,0.221036243,0.260482761,-3.45402177,0.095002121,0.221357518,-1.147220968,0.103589689,0.232448496,-1.069922705,0.130034817,0.25464602,-1.352326728,0.117534268,0.243482251,-1.251778446,0.123294487,0.250076344,-1.32824413,0.140372265,0.258834194,-1.45851254,0.13365925,0.265337203,-1.466476154,0.135977697,0.263920741,-1.518297534,0.136303769,0.264923439,-1.525414442,0.153045426,0.271675736,-1.663540715
0.186728615,0.329015717,-3.715490623,0.218802499,0.260505134,-5.196608913,0.116443757,0.236165753,-2.678539242,0.165385363,0.258277643,-5.455192434,0.217039874,0.282454594,-7.863012408,0.231898307,0.282206977,-9.397579861,0.251356327,0.290145093,-10.55813219,0.148574155,0.263519472,-1.916049815,0.278784125,0.306573708,-12.01789317,0.286738108,0.3072037,-12.47507526,0.291395838,0.308928742,-12.79016029,0.30733312,0.314728211,-13.13125956
0.196228862,0.342228461,-3.432363151,0.254222954,0.275457935,-5.00195531,0.107836564,0.227167108,-2.124926604,0.18288248,0.262725389,-4.67348324,0.187160913,0.267360409,-6.294369021,0.198671405,0.267187562,-7.527681275,0.21344475,0.272531066,-8.449781398,0.131256697,0.251399642,-1.540376322,0.235485238,0.285969539,-9.625086914,0.24190025,0.286566932,-9.993212016,0.245668693,0.288017165,-10.24706487,0.258452652,0.292710478,-10.52131105
0.204606112,0.353857902,-3.414674683,0.251268854,0.273893059,-4.448708652,0.103975133,0.222458574,-1.799723878,0.166044604,0.251750976,-3.91187863,0.170801439,0.259388307,-5.288712994,0.181528069,0.26026106,-6.333193325,0.193205167,0.263548694,-7.092617942,0.125826529,0.247705587,-1.349747329,0.212156762,0.275379029,-8.081777143,0.217724878,0.276156461,-8.391972932,0.221028554,0.277569283,-8.60602929,0.231804876,0.2816328,-8.836458298
0.202885027,0.353017634,-3.275969785,0.252583043,0.276083131,-4.606268513,0.098283464,0.218344893,-1.557756092,0.153653294,0.246972885,-3.393425667,0.16185948,0.257181296,-4.7209635,0.175130759,0.26072258,-5.663019201,0.183355657,0.263558089,-6.305690344,0.122664305,0.246501434,-1.260482137,0.194785795,0.2694572,-7.02084608,0.199833609,0.270463124,-7.292576568,0.202735194,0.271742661,-7.477417463,0.212025345,0.275276852,-7.675974711
0.208496008,0.358907488,-3.16350798,0.270571486,0.283771872,-4.428226694,0.096679572,0.215509364,-1.353352063,0.144722016,0.241291472,-2.960315987,0.153632387,0.252947186,-4.146814529,0.165914324,0.256986487,-4.980384574,0.17429959,0.260942761,-5.559231015,0.124988245,0.248540081,-1.197680953,0.189396507,0.268789324,-6.253399671,0.190776514,0.26824196,-6.448632799,0.199591345,0.273330763,-6.700778235,0.20882599,0.27694188,-6.88994325
0.210849007,0.362164121,-3.645493575,0.290184804,0.293931983,-4.654954915,0.096092112,0.215775098,-1.329721737,0.136997216,0.236820163,-2.728736552,0.148657932,0.251764221,-3.835875802,0.158361594,0.253085342,-4.566201519,0.166036674,0.25676728,-5.08963116,0.124438852,0.248480714,-1.235977077,0.182078034,0.266678124,-5.736212104,0.183655136,0.266430183,-5.915247911,0.191729836,0.27110062,-6.143148912,0.200124407,0.274413403,-6.314199405
0.202818628,0.353106188,-3.407352961,0.287285365,0.292790435,-5.126298624,0.094275983,0.214754959,-1.545159772,0.130122805,0.233085666,-2.672878892,0.141605761,0.247965452,-3.669200239,0.151447598,0.25057499,-4.342247084,0.159110397,0.254696949,-4.825456571,0.118908896,0.244762571,-1.317159707,0.174360129,0.265168091,-5.407498433,0.175884506,0.265077877,-5.570969989,0.187115307,0.272769127,-5.834246472,0.19446866,0.275290726,-5.938634706
0.200400588,0.351657126,-3.247057927,0.283785375,0.291453896,-4.849994478,0.090765085,0.210804382,-1.39331371,0.128622305,0.233333338,-2.481445747,0.141634761,0.248726979,-3.429582964,0.152359458,0.252312559,-4.072172034,0.160207376,0.25609263,-4.530312993,0.131733731,0.252767933,-1.446888937,0.183295927,0.272107805,-5.182130809,0.185342694,0.272428399,-5.341470746,0.196048659,0.279716774,-5.588882779,0.203119155,0.28225193,-5.690055102
0.203188517,0.355327572,-3.163579413,0.29793866,0.299429562,-4.850667528,0.095696314,0.215299213,-1.347663457,0.132570255,0.236621904,-2.368234272,0.146706772,0.25221401,-3.263218318,0.15737841,0.255880657,-3.861465192,0.169526629,0.262516231,-4.342802573,0.144359357,0.259963231,-1.527477926,0.192819628,0.278318666,-4.966476512,0.191163184,0.276343644,-5.067945371,0.205451863,0.285871593,-5.350781852,0.212226477,0.288360069,-5.447076577
0.201747061,0.35341782,-3.040885,0.292988888,0.297153566,-4.620084286,0.095820958,0.214823214,-1.310515968,0.130224356,0.236195913,-2.261781066,0.145261694,0.252716151,-3.118447289,0.156744391,0.25779407,-3.693105935,0.167853048,0.26322638,-4.138170665,0.145884954,0.262411194,-1.556504979,0.19032456,0.278478861,-4.727680073,0.189464526,0.277194636,-4.83041986,0.202879576,0.286139347,-5.094629921,0.209304821,0.288539268,-5.185883391
0.20445937,0.356672132,-3.632146781,0.289351135,0.296312336,-4.498890438,0.096127551,0.214560459,-1.302538455,0.127477878,0.235201103,-2.49968747,0.138629371,0.247530467,-2.924510073,0.149663993,0.252759243,-3.464704926,0.161426848,0.259144356,-3.908142207,0.140849796,0.258206062,-1.509274979,0.182327599,0.27322559,-4.458510745,0.181606231,0.272120335,-4.555286896,0.194120822,0.280489389,-4.801648791,0.199892341,0.282555492,-4.882076972
0.210387327,0.362648635,-3.707995733,0.291104028,0.297736883,-4.414220828,0.096559439,0.215364808,-1.35616822,0.122198901,0.230533969,-2.315816864,0.134881792,0.245029162,-2.735715176,0.145727055,0.25059571,-3.249253292,0.157074376,0.25693964,-3.667784527,0.138148986,0.256360174,-1.433044037,0.177058666,0.270564326,-4.188621402,0.175506008,0.268518945,-4.27189422,0.187317321,0.276459846,-4.503653124,0.198344894,0.281022994,-4.670497533
0.207505344,0.358259512,-3.551128258,0.297813379,0.301274963,-4.597629346,0.093778501,0.212676403,-1.301896609,0.118658371,0.228590548,-2.213271845,0.149116774,0.249905819,-2.805227097,0.142386387,0.24957644,-3.12067021,0.174438421,0.263853154,-3.734180991,0.157438714,0.263596776,-1.648682623,0.194601906,0.277317418,-4.240817525,0.19361369,0.27563098,-4.324909292,0.205030386,0.283244013,-4.546618293,0.215627865,0.287648231,-4.706382516
0.209265521,0.361114743,-3.613219583,0.295388056,0.299024293,-4.452299311,0.093308587,0.21177319,-1.232425917,0.116749665,0.227102607,-2.092608705,0.145989221,0.247617318,-2.659129572,0.139894883,0.24787307,-2.959823277,0.170918632,0.262548302,-3.552465138,0.15488111,0.262098968,-1.58812116,0.18996496,0.275114197,-4.029561561,0.189123079,0.273615223,-4.110165978,0.199928295,0.280837997,-4.319839229,0.209947845,0.285026416,-4.470968651
0.212524745,0.36481529,-3.560396765,0.288645012,0.293825466,-4.242260551,0.09089574,0.20965123,-1.144385256,0.114684651,0.226359806,-1.97433307,0.143488035,0.247263957,-2.522175759,0.138754758,0.248431961,-2.817014279,0.16897256,0.262805601,-3.386850414,0.154278242,0.262653364,-1.535716897,0.18940705,0.277076563,-3.859062964,0.187052519,0.274349136,-3.922596187,0.1974867,0.28143361,-4.123751335,0.207046147,0.285369094,-4.266780083
0.211707048,0.364615149,-3.47096355,0.284649894,0.292994049,-4.120917196,0.094116904,0.212592205,-1.166624837,0.113519459,0.22611263,-1.87918305,0.142929208,0.248247507,-2.46891022,0.13748957,0.248453412,-2.702491306,0.167327074,0.263316727,-3.272972088,0.15307577,0.262599221,-1.502760316,0.186590107,0.276473645,-3.707806149,0.184458809,0.273951059,-3.770251336,0.19433045,0.280576382,-3.961576295,0.203472085,0.284368351,-4.098537827
0.206969695,0.358956574,-3.328522991,0.287782492,0.294315301,-4.281285723,0.094134714,0.21326848,-1.240562412,0.114626104,0.22802643,-1.941070926,0.14319202,0.249095942,-2.516693417,0.139825579,0.251276098,-2.761699978,0.166192959,0.263647152,-3.289907614,0.15504024,0.26517098,-1.63237163,0.185718029,0.27772299,-3.719427901,0.183003777,0.273949002,-3.772870814,0.192908184,0.280524062,-3.960009359,0.201917905,0.28493498,-4.094955377
0.207421517,0.359058114,-3.391592859,0.29157847,0.29743899,-4.25325947,0.098286081,0.215744265,-1.234345735,0.118841565,0.231504869,-1.918846268,0.148604728,0.253638752,-2.583046932,0.145725647,0.255877934,-2.819322461,0.1707187,0.267238089,-3.315659076,0.161308713,0.269968724,-1.754587292,0.189256339,0.28002024,-3.723648027,0.186892077,0.27653553,-3.776647021,0.196486334,0.282866389,-3.956389889,0.205193333,0.287128465,-4.086114777
0.207491505,0.359225026,-3.333863992,0.296288538,0.300863373,-4.287021271,0.103591434,0.21774917,-1.268798141,0.125660019,0.234225321,-1.960559902,0.158323531,0.25761242,-2.660158146,0.15704544,0.259369868,-2.915048164,0.182365959,0.270690374,-3.413158543,0.174399702,0.273637162,-1.939832111,0.202853123,0.284840945,-3.842175954,0.201098791,0.281678307,-3.900975901,0.210626288,0.287841606,-4.078584799,0.21987281,0.292663022,-4.213876513
