0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
1.000000000000000000e+00,-4.254655459999999723e-01,-8.149456999999999951e-01,-1.979560895000000098e+00,-6.491893530000000245e-01,-5.147245559999999998e-01,-8.529140429999999551e-01,-1.105666325000000061e+00
2.000000000000000000e+00,-4.715060990000000118e-01,-7.015983770000000508e-01,-1.480188177999999910e+00,-8.432091699999999523e-01,-1.056902988999999904e+00,-1.311080760000000067e+00,-1.039067599000000008e+00
3.000000000000000000e+00,-4.322818580000000188e-01,-4.947623389999999954e-01,-1.089061397999999903e+00,-7.352558359999999960e-01,-9.964846750000000419e-01,-1.430835215999999965e+00,-8.919835510000000411e-01
4.000000000000000000e+00,-4.381398340000000058e-01,-4.802383969999999835e-01,-1.017532780000000026e+00,-8.661460960000000320e-01,-1.167478455999999998e+00,-1.734735389999999988e+00,-1.430028432000000072e+00
5.000000000000000000e+00,-3.967614520000000145e-01,-4.350957019999999731e-01,-8.852103430000000106e-01,-8.561700629999999812e-01,-1.098901083999999972e+00,-1.629948026000000105e+00,-1.438470434999999936e+00
6.000000000000000000e+00,-4.309255790000000030e-01,-5.805961160000000509e-01,-1.040388161000000089e+00,-1.019252457999999972e+00,-1.085963932000000076e+00,-1.846657124000000039e+00,-1.443840760999999917e+00
7.000000000000000000e+00,-4.223212270000000212e-01,-6.276435999999999682e-01,-1.083763304000000094e+00,-1.005806753000000109e+00,-1.079484936999999922e+00,-1.815758270999999979e+00,-1.456137385999999978e+00
8.000000000000000000e+00,-4.435699799999999748e-01,-5.587084519999999666e-01,-1.066994417000000084e+00,-9.817057959999999639e-01,-1.019391544000000094e+00,-1.794774491999999944e+00,-1.490361889999999967e+00
9.000000000000000000e+00,-5.255263740000000183e-01,-6.104335560000000438e-01,-1.341307865999999960e+00,-1.180630969000000086e+00,-1.203447957000000068e+00,-2.135529716000000189e+00,-1.766955987000000006e+00
1.000000000000000000e+01,-8.436403430000000148e-01,-7.898161430000000260e-01,-1.523309991000000085e+00,-1.560949077999999934e+00,-1.438455591000000089e+00,-2.643486809000000104e+00,-1.959699019000000098e+00
1.100000000000000000e+01,-8.316788309999999518e-01,-7.638583329999999449e-01,-1.481631662999999932e+00,-1.484738093000000037e+00,-1.416950179000000087e+00,-2.607006559999999862e+00,-1.937003395000000072e+00
1.200000000000000000e+01,-9.481297130000000406e-01,-8.287793469999999996e-01,-1.611613431999999957e+00,-1.653913618000000030e+00,-1.840341006999999918e+00,-3.364977397000000092e+00,-1.980546305000000062e+00
1.300000000000000000e+01,-9.805010060000000083e-01,-8.251309839999999562e-01,-1.586156506000000022e+00,-1.744290756000000053e+00,-1.776858883999999916e+00,-3.336195834999999832e+00,-1.963854690000000014e+00
1.400000000000000000e+01,-9.963051000000000545e-01,-7.899699890000000391e-01,-1.929095910000000025e+00,-1.736190362999999959e+00,-1.901068379999999891e+00,-3.426850266000000200e+00,-2.593483422999999899e+00
1.500000000000000000e+01,-1.031835427000000083e+00,-8.220994510000000366e-01,-1.886687245000000068e+00,-1.982307282999999920e+00,-1.893840277000000016e+00,-3.497525097000000027e+00,-2.914140397999999799e+00
1.600000000000000000e+01,-1.019808177999999899e+00,-8.224464080000000177e-01,-1.955549626000000041e+00,-2.019504271999999823e+00,-1.953039358999999919e+00,-3.638489697999999883e+00,-2.839126473999999956e+00
1.700000000000000000e+01,-1.000658180000000064e+00,-8.280546340000000116e-01,-1.914858720000000014e+00,-2.000194951000000110e+00,-1.916714221000000107e+00,-3.601894564000000187e+00,-2.887175893000000215e+00
1.800000000000000000e+01,-9.877433140000000389e-01,-8.345226399999999822e-01,-1.848109422000000057e+00,-1.979333322000000006e+00,-1.847344464999999936e+00,-3.528359545999999902e+00,-2.881634972000000072e+00
1.900000000000000000e+01,-9.896685520000000347e-01,-8.511650440000000373e-01,-1.806407960999999895e+00,-1.982420217999999901e+00,-1.836539801000000027e+00,-3.523953967999999826e+00,-3.228551990000000149e+00
2.000000000000000000e+01,-9.611427540000000436e-01,-9.132713430000000132e-01,-1.739216306999999961e+00,-1.968336496999999907e+00,-1.787427005000000069e+00,-3.485167571999999936e+00,-3.122641095000000089e+00
2.100000000000000000e+01,-9.552419309999999886e-01,-8.810547880000000331e-01,-1.749968586999999909e+00,-1.942602976999999953e+00,-1.884389206999999899e+00,-3.526722294999999896e+00,-3.122847805000000143e+00
2.200000000000000000e+01,-9.324049599999999494e-01,-8.777716989999999608e-01,-1.710244837000000073e+00,-1.924349987000000040e+00,-1.865369448999999902e+00,-3.438286130999999912e+00,-3.160106290999999956e+00
2.300000000000000000e+01,-9.186836529999999890e-01,-8.540739539999999685e-01,-1.664083839999999981e+00,-1.882593815999999975e+00,-1.815728296000000075e+00,-3.370202396999999905e+00,-3.065811323999999782e+00
2.400000000000000000e+01,-9.179154229999999526e-01,-8.451943379999999895e-01,-1.615687606000000054e+00,-1.861518862000000052e+00,-1.762379533000000054e+00,-3.297627298000000096e+00,-3.035981050999999820e+00
2.500000000000000000e+01,-9.400014239999999743e-01,-9.563770480000000074e-01,-1.736916563999999941e+00,-1.884257921999999974e+00,-1.796428751000000101e+00,-3.429984490999999913e+00,-3.125788463000000128e+00
