0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
1.000000000000000000e+00,4.705435809999999885e-01,-2.733534553999999783e+00,5.066466170000000213e-01,-7.179190130000000503e-01,2.542150799999999891e-02,-1.245357636000000046e+00,-2.005937036999999812e+00
2.000000000000000000e+00,4.256015949999999992e-01,-1.305047148999999962e+00,6.263920160000000514e-01,-2.527904639999999925e-01,2.362348840000000061e-01,-8.842398879999999739e-01,-1.365745065999999897e+00
3.000000000000000000e+00,4.778472360000000085e-01,-8.044749530000000481e-01,6.282653299999999552e-01,-6.392887899999999402e-02,2.734117819999999921e-01,-5.558979069999999689e-01,-9.524960719999999714e-01
4.000000000000000000e+00,2.670604919999999827e-01,-9.820316869999999865e-01,3.761921890000000102e-01,-7.177642869999999453e-01,-7.121292199999999795e-02,-1.904173435999999997e+00,-1.799164272999999925e+00
5.000000000000000000e+00,3.441318769999999749e-01,-7.589407089999999911e-01,4.409679810000000089e-01,-5.410842399999999941e-01,1.062310699999999969e-02,-1.594689494000000041e+00,-1.443127035000000058e+00
6.000000000000000000e+00,3.767326309999999845e-01,-7.048160070000000221e-01,4.790616160000000234e-01,-4.358412309999999956e-01,7.115209599999999801e-02,-1.333456229999999909e+00,-1.297944640000000094e+00
7.000000000000000000e+00,4.125989339999999728e-01,-6.249921229999999550e-01,4.868040069999999830e-01,-3.191259750000000062e-01,1.278295839999999961e-01,-1.111039311999999946e+00,-1.220786796000000063e+00
8.000000000000000000e+00,4.446317579999999881e-01,-4.847592050000000263e-01,5.027825780000000355e-01,-2.214798920000000115e-01,1.506824529999999940e-01,-9.629233710000000279e-01,-1.107100270999999969e+00
9.000000000000000000e+00,3.236730950000000218e-01,-4.341230759999999966e-01,4.105000160000000231e-01,-4.869596580000000174e-01,5.622152600000000083e-02,-1.063955731999999932e+00,-1.523409318999999984e+00
1.000000000000000000e+01,3.358335980000000109e-01,-5.077874180000000459e-01,4.254364849999999754e-01,-4.324402880000000060e-01,7.571166999999999481e-02,-1.055931806000000028e+00,-1.361264636000000028e+00
1.100000000000000000e+01,3.560964110000000016e-01,-4.489791639999999862e-01,4.219211520000000215e-01,-3.819677499999999948e-01,5.240316700000000050e-02,-1.037691147999999952e+00,-1.262921025000000030e+00
1.200000000000000000e+01,3.773822800000000144e-01,-3.754011300000000273e-01,4.378840410000000016e-01,-3.037980450000000165e-01,6.572054800000000363e-02,-1.006830322999999972e+00,-1.226302248000000095e+00
1.300000000000000000e+01,3.928726399999999952e-01,-3.551015260000000007e-01,4.506287339999999753e-01,-2.881272939999999783e-01,5.980206300000000252e-02,-1.003390258999999896e+00,-1.177821242999999907e+00
1.400000000000000000e+01,3.900531190000000037e-01,-4.043492899999999723e-01,4.498244889999999940e-01,-2.839866389999999852e-01,6.370317799999999919e-02,-1.009186834000000088e+00,-1.143268393000000049e+00
1.500000000000000000e+01,3.884809710000000083e-01,-3.963517650000000225e-01,4.644889629999999769e-01,-2.344590219999999892e-01,8.976005600000000473e-02,-9.785680820000000057e-01,-1.077999023999999917e+00
1.600000000000000000e+01,3.605491659999999765e-01,-3.793305370000000232e-01,4.591675669999999987e-01,-2.498081759999999929e-01,6.821842200000000078e-02,-9.535635679999999725e-01,-1.044468898999999951e+00
1.700000000000000000e+01,3.661554879999999734e-01,-4.282034909999999917e-01,4.490679209999999810e-01,-2.588859789999999883e-01,5.875968899999999689e-02,-1.051266051000000035e+00,-9.965242389999999784e-01
1.800000000000000000e+01,3.877159640000000240e-01,-3.887395819999999724e-01,4.558723020000000070e-01,-2.126527330000000104e-01,8.587014399999999548e-02,-1.002271195999999920e+00,-9.370349970000000361e-01
1.900000000000000000e+01,3.997052580000000077e-01,-3.556839379999999773e-01,4.632834120000000055e-01,-2.062110630000000000e-01,8.052746199999999410e-02,-9.400095889999999788e-01,-9.369147070000000133e-01
2.000000000000000000e+01,3.797616300000000167e-01,-3.849304949999999836e-01,4.464480370000000198e-01,-2.610549429999999838e-01,8.316822000000000104e-02,-1.001343743000000064e+00,-9.298369290000000342e-01
2.100000000000000000e+01,3.809954489999999860e-01,-3.708496989999999771e-01,4.495643440000000046e-01,-2.515938309999999900e-01,9.314398699999999753e-02,-9.643329259999999792e-01,-9.278066419999999592e-01
2.200000000000000000e+01,3.930106389999999950e-01,-3.473331139999999984e-01,4.531768549999999895e-01,-2.202693420000000069e-01,9.666331999999999702e-02,-9.752229780000000181e-01,-9.028745910000000041e-01
2.300000000000000000e+01,4.021551509999999885e-01,-3.133272369999999807e-01,4.560382519999999773e-01,-2.054316730000000091e-01,1.183998309999999970e-01,-9.471155989999999747e-01,-8.879462569999999610e-01
2.400000000000000000e+01,4.039878610000000037e-01,-2.951883699999999777e-01,4.535155310000000273e-01,-1.992143439999999877e-01,1.244862939999999973e-01,-9.323499600000000331e-01,-8.511195590000000255e-01
2.500000000000000000e+01,4.144155190000000100e-01,-2.762272800000000195e-01,4.550122919999999849e-01,-2.066287880000000077e-01,1.184832730000000001e-01,-9.013170249999999939e-01,-8.414086659999999718e-01
