0.00142507,0.029100161,0.470543581,0.009124803,0.066308908,-2.733534554,0.001384111,0.028817955,0.506646617,0.00322127,0.045998742,-0.717919013,0.002035695,0.034518829,0.025421508,0.004109791,0.054651524,-1.245357636,0.005036114,0.061432592,-2.005937037
0.001531481,0.029023738,0.425601595,0.00598119,0.054898539,-1.305047149,0.001044687,0.0249611,0.626392016,0.00283781,0.043544145,-0.252790464,0.001575819,0.030563108,0.236234884,0.004241416,0.056640567,-0.884239888,0.005111393,0.056441744,-1.365745066
0.001426555,0.028415611,0.477847236,0.004853923,0.049923486,-0.804474953,0.00107347,0.02548978,0.62826533,0.002533288,0.040335072,-0.063928879,0.00182747,0.033298302,0.273411782,0.003772525,0.052431276,-0.555897907,0.004512369,0.05253169,-0.952496072
0.001423825,0.028725042,0.267060492,0.00474514,0.050041261,-0.982031687,0.001106938,0.026276962,0.376192189,0.002817738,0.042503443,-0.717764287,0.00189233,0.034680425,-0.071212922,0.004744999,0.05752754,-1.904173436,0.004077858,0.049864537,-1.799164273
0.001366034,0.028253703,0.344131877,0.004395786,0.048991112,-0.758940709,0.001075329,0.026063533,0.440967981,0.002740279,0.042014379,-0.54108424,0.001980541,0.035257275,0.010623107,0.004717562,0.05654262,-1.594689494,0.003941077,0.048818116,-1.443127035
0.001370286,0.028004831,0.376732631,0.004439325,0.048319952,-0.704816007,0.001044266,0.025657152,0.479061616,0.002643659,0.040654739,-0.435841231,0.001960619,0.035006919,0.071152096,0.004415459,0.054125244,-1.33345623,0.004093095,0.049330691,-1.29794464
0.001337927,0.027907476,0.412598934,0.004466261,0.047735526,-0.624992123,0.001127492,0.026500786,0.486804007,0.002540248,0.039657596,-0.319125975,0.001958627,0.034228185,0.127829584,0.004173503,0.052417778,-1.111039312,0.004504001,0.051409111,-1.220786796
0.001311689,0.027553798,0.444631758,0.0041173,0.045742957,-0.484759205,0.001139436,0.026647164,0.502782578,0.002444737,0.038838446,-0.221479892,0.002013119,0.034763422,0.150682453,0.004053691,0.051672916,-0.962923371,0.004482469,0.051358776,-1.107100271
0.001319211,0.027558129,0.323673095,0.003823574,0.043977001,-0.434123076,0.00119886,0.027320413,0.410500016,0.002496528,0.039157861,-0.486959658,0.002177951,0.035878094,0.056221526,0.004140591,0.052176484,-1.063955732,0.004749922,0.053035973,-1.523409319
0.001302491,0.027571511,0.335833598,0.003869044,0.044106931,-0.507787418,0.001192282,0.027339787,0.425436485,0.002458035,0.038952347,-0.432440288,0.002140152,0.035830097,0.07571167,0.004241047,0.052590141,-1.055931806,0.004514249,0.051600271,-1.361264636
0.001272274,0.027320903,0.356096411,0.00374259,0.043795454,-0.448979164,0.001228186,0.027877984,0.421921152,0.002385198,0.038186891,-0.38196775,0.002213504,0.036353525,0.052403167,0.004255627,0.052779187,-1.037691148,0.004412418,0.05073602,-1.262921025
0.001273036,0.027448426,0.37738228,0.00357235,0.042810885,-0.37540113,0.00122938,0.027888557,0.437884041,0.002320458,0.037717354,-0.303798045,0.002262467,0.036778764,0.065720548,0.00425849,0.052963366,-1.006830323,0.004472287,0.050792567,-1.226302248
