0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
1.000000000000000000e+00,-9.708320959999999777e-01,-3.367294801999999976e+00,-2.969677915000000112e+00,-3.416382029999999848e+00,-3.762586665999999802e+00,-1.099551101000000086e+00,-4.054551483000000012e+00
2.000000000000000000e+00,-5.053924869999999459e-01,-1.826215539999999971e+00,-1.922982718999999951e+00,-1.938568929999999968e+00,-2.585421386999999793e+00,-9.642491709999999605e-01,-2.368195975999999980e+00
3.000000000000000000e+00,-4.903646429999999889e-01,-1.482117064000000095e+00,-1.454588377000000099e+00,-1.785131162000000105e+00,-2.160226117000000112e+00,-9.947714960000000328e-01,-2.221520551999999871e+00
4.000000000000000000e+00,-4.198500829999999850e-01,-1.350727951000000093e+00,-1.398774063999999928e+00,-1.693314215000000011e+00,-1.966818116000000005e+00,-1.017468535999999979e+00,-1.779150457999999935e+00
5.000000000000000000e+00,-4.463288229999999857e-01,-1.226689098000000033e+00,-1.383969833000000094e+00,-1.853045153999999917e+00,-1.809080653999999955e+00,-1.117489882999999962e+00,-1.861184450999999962e+00
6.000000000000000000e+00,-4.081904239999999962e-01,-1.193924965999999976e+00,-1.420501232999999974e+00,-1.620290959999999947e+00,-1.620884213999999934e+00,-1.235247103999999929e+00,-1.750802645000000046e+00
7.000000000000000000e+00,-5.358518639999999555e-01,-1.171363523999999989e+00,-1.453186794999999920e+00,-1.749066059000000006e+00,-1.734689911000000029e+00,-1.413380236000000068e+00,-1.639555244999999939e+00
8.000000000000000000e+00,-5.139522359999999512e-01,-1.076718652999999914e+00,-1.466675125999999940e+00,-1.911760901999999929e+00,-1.827258617000000029e+00,-1.400528667999999977e+00,-1.726130785000000056e+00
9.000000000000000000e+00,-4.663417579999999951e-01,-9.998485740000000455e-01,-1.368470368000000104e+00,-1.730606770000000072e+00,-1.730193912999999917e+00,-1.286226808000000110e+00,-1.599364704000000081e+00
1.000000000000000000e+01,-5.028797400000000195e-01,-9.790447880000000547e-01,-1.301734092000000009e+00,-1.717685055000000016e+00,-1.627368337999999914e+00,-1.327196730000000047e+00,-1.620801192000000057e+00
1.100000000000000000e+01,-4.802031999999999967e-01,-9.203876770000000151e-01,-1.256141122000000054e+00,-1.704008184000000092e+00,-1.645310226999999959e+00,-1.316363917999999966e+00,-1.596038451000000080e+00
1.200000000000000000e+01,-5.106556319999999705e-01,-9.106407359999999507e-01,-1.278246178000000066e+00,-1.787947739000000036e+00,-1.677518029000000022e+00,-1.461366844999999914e+00,-1.782079755000000043e+00
1.300000000000000000e+01,-4.907064329999999974e-01,-8.641276039999999936e-01,-6.131610180000000021e+00,-1.749679033000000050e+00,-1.581787027000000068e+00,-1.378025816000000070e+00,-1.706896970999999930e+00
1.400000000000000000e+01,-4.547144759999999786e-01,-8.222585860000000135e-01,-5.720725343999999879e+00,-1.644800629999999986e+00,-1.510111213000000063e+00,-1.336988383000000002e+00,-1.670989488000000023e+00
1.500000000000000000e+01,-4.606433589999999745e-01,-8.215449959999999718e-01,-5.419078740999999866e+00,-1.622316985000000100e+00,-1.478980616000000081e+00,-1.329124265999999999e+00,-1.687238819999999917e+00
1.600000000000000000e+01,-4.438207849999999954e-01,-7.981483719999999948e-01,-5.128243847000000244e+00,-1.526458651000000000e+00,-1.387665294999999910e+00,-1.264150260999999942e+00,-1.751825578000000050e+00
1.700000000000000000e+01,-4.486460250000000038e-01,-8.679846679999999592e-01,-4.933788297999999628e+00,-1.519061538000000100e+00,-1.461615284000000070e+00,-1.331857920000000028e+00,-1.806502006000000105e+00
1.800000000000000000e+01,-4.141080610000000273e-01,-8.472015619999999636e-01,-4.671669115000000261e+00,-1.443751604000000022e+00,-1.394115192999999975e+00,-1.301603121000000085e+00,-1.758723156000000065e+00
1.900000000000000000e+01,-3.964564729999999759e-01,-8.670540070000000155e-01,-4.487070957000000249e+00,-1.455216738000000065e+00,-1.346988799000000014e+00,-1.298013086000000094e+00,-1.773395269999999968e+00
2.000000000000000000e+01,-3.982460890000000253e-01,-8.604555470000000428e-01,-4.278412269000000379e+00,-1.402148232000000050e+00,-1.318932828999999973e+00,-1.271524807999999895e+00,-1.788452123999999976e+00
2.100000000000000000e+01,-3.952879480000000001e-01,-8.349130940000000223e-01,-4.113798412000000404e+00,-1.348246822999999983e+00,-1.299134228000000002e+00,-1.245624781000000070e+00,-1.790079431000000110e+00
2.200000000000000000e+01,-3.826318499999999956e-01,-8.141384419999999622e-01,-3.940103772000000060e+00,-1.312954490000000085e+00,-1.289104808000000046e+00,-1.188198604000000103e+00,-1.772218123000000034e+00
2.300000000000000000e+01,-3.770046790000000092e-01,-7.955397290000000288e-01,-3.800350349999999988e+00,-1.272242864999999945e+00,-1.236669208999999992e+00,-1.144908159000000092e+00,-1.738065047999999946e+00
2.400000000000000000e+01,-4.045275489999999863e-01,-7.913508700000000395e-01,-3.676807016999999789e+00,-1.252461617000000027e+00,-1.202425736999999994e+00,-1.150400961000000111e+00,-1.689340918999999941e+00
2.500000000000000000e+01,-3.981183280000000213e-01,-7.828364730000000327e-01,-3.573115973999999806e+00,-1.211247991000000024e+00,-1.156325464000000025e+00,-1.147884082000000028e+00,-1.625411818999999980e+00
